Customer_ID;recency;frequency;monetary;R_score;F_score;M_score;R_norm;F_norm;M_norm
1.0;788;1;1950.00;666.0;50084.0;36807.5;0.585891;43.436481;43.436481
2.0;665;1;510.00;13685.5;50084.0;8135.5;12.039359;43.436481;43.436481
3.0;484;1;7430.00;37076.5;50084.0;66039.0;32.616804;43.436481;43.436481
4.0;27;5;2567596.45;113673.0;115060.0;115128.0;100.000000;99.788385;99.788385
5.0;788;1;1110.00;666.0;50084.0;24605.0;0.585891;43.436481;43.436481
6.0;788;1;250.00;666.0;50084.0;2381.5;0.585891;43.436481;43.436481
7.0;514;1;105.00;32623.0;50084.0;829.5;28.698987;43.436481;43.436481
8.0;788;1;192998.00;666.0;50084.0;111003.5;0.585891;43.436481;43.436481
9.0;788;1;5500.00;666.0;50084.0;60418.5;0.585891;43.436481;43.436481
10.0;788;1;732.00;666.0;50084.0;13504.0;0.585891;43.436481;43.436481
11.0;573;3;4595.00;25488.0;113273.0;56462.0;22.422211;98.238569;98.238569
12.0;665;1;3783.00;13685.5;50084.0;51969.0;12.039359;43.436481;43.436481
13.0;604;5;616965.30;22941.0;115060.0;114331.0;20.181573;99.788385;99.788385
14.0;484;1;12921.75;37076.5;50084.0;76857.0;32.616804;43.436481;43.436481
15.0;239;3;151622.93;77715.0;113273.0;109718.0;68.367158;98.238569;98.238569
16.0;331;5;2317522.46;54590.0;115060.0;115102.0;48.023717;99.788385;99.788385
17.0;788;1;7652.00;666.0;50084.0;66562.5;0.585891;43.436481;43.436481
18.0;788;1;3000.00;666.0;50084.0;47526.0;0.585891;43.436481;43.436481
19.0;665;1;5726.00;13685.5;50084.0;61079.5;12.039359;43.436481;43.436481
20.0;27;8;4356126.38;113673.0;115269.5;115217.0;100.000000;99.970079;99.970079
